0,4.59.56.18
1,5.61.39.14
2,5.101.152.85
3,5.135.43.43
4,5.135.115.100
5,5.135.115.193-5.135.115.199
6,5.135.115.201-5.135.115.222
7,5.135.127.68
8,5.200.7.36
9,5.200.55.58
10,5.200.55.91
11,5.254.98.54
12,23.23.85.3
13,23.229.153.132
14,23.229.160.136
15,23.229.170.164
16,23.253.130.80
17,31.6.71.85
18,31.11.33.82
19,31.148.219.11
20,31.169.73.112
21,31.170.160.249
22,31.170.163.144
23,31.186.102.170
24,31.192.210.88
25,31.220.3.68
26,35.166.113.223
27,36.250.3.247
28,37.9.169.15
29,37.59.68.26
30,37.140.192.82
31,37.148.207.1
32,37.187.149.210
33,37.218.254.115
34,37.220.26.131
35,37.220.26.172
36,37.221.162.57
37,37.247.99.221
38,38.114.196.226
39,41.223.53.147
40,42.96.151.54
41,43.229.84.107
42,46.4.120.118
43,46.16.240.18
44,46.17.101.2
45,46.17.102.124
46,46.21.169.41
47,46.28.6.113
48,46.29.49.1
49,46.30.42.74
50,46.30.45.39
51,46.30.212.183
52,46.37.11.7
53,46.160.125.167
54,46.163.117.144
55,46.166.146.110
56,46.183.221.58
57,46.235.47.28
58,46.235.47.134
59,46.249.3.66
60,46.252.206.1
61,46.254.17.30
62,46.254.17.233
63,46.254.18.236
64,50.17.189.198
65,50.21.187.135
66,50.22.86.10
67,50.23.98.194
68,50.62.31.207
69,50.62.235.1
70,50.63.56.47
71,50.87.18.127
72,50.87.72.219
73,50.87.151.146
74,50.87.153.96
75,50.97.234.2
76,52.10.128.168
77,52.207.234.89
78,54.72.9.51
79,54.209.159.227
80,54.218.45.67
81,54.228.191.94
82,54.236.134.245
83,54.248.126.242
84,58.55.127.16
85,58.215.169.42
86,58.215.240.96
87,59.32.213.195
88,60.250.76.52
89,61.19.251.27
90,61.57.227.5
91,61.63.123.44
92,61.139.126.15
93,61.147.75.89
94,61.158.145.141
95,61.178.85.177
96,62.75.152.79
97,62.76.43.78
98,62.76.47.12
99,62.76.189.216
100,62.85.27.129
101,62.109.29.101
102,62.122.75.237
103,62.149.12.191
104,62.149.140.107
105,62.149.142.94
106,62.149.142.206
107,62.149.144.66
108,62.149.195.107
109,62.211.68.12
110,62.219.67.44
111,62.233.121.75
112,63.111.67.9
113,63.217.31.51
114,63.227.18.137
115,63.247.140.224
116,63.251.171.80
117,64.6.105.241
118,64.6.241.22
119,64.20.45.228
120,64.37.52.84
121,64.40.123.35
122,64.49.219.215
123,64.70.19.33
124,64.71.35.58
125,64.71.131.228
126,64.78.28.201
127,64.79.83.14
128,64.94.37.195
129,64.151.226.150
130,64.191.16.37
131,64.202.115.199
132,64.202.123.2
133,64.207.96.72
134,64.210.100.99
135,64.235.52.182
136,64.235.60.164
137,65.98.23.91
138,65.99.225.72
139,66.7.213.86
140,66.7.214.152
141,66.36.163.207
142,66.49.201.136
143,66.96.130.21
144,66.96.146.201
145,66.96.195.49
146,66.96.214.117
147,66.96.223.209
148,66.111.47.8
149,66.118.146.69
150,66.147.244.51
151,66.154.48.2
152,66.171.200.210
153,66.175.218.117
154,66.220.17.157
155,66.220.17.200
156,66.230.143.147
157,66.232.116.49
158,66.240.144.68
159,67.20.108.63
160,67.21.76.6
161,67.21.76.33
162,67.22.142.73
163,67.23.129.220
164,67.55.67.250
165,67.59.130.154
166,67.135.105.184
167,67.195.145.141
168,67.196.85.119
169,67.202.87.234
170,67.210.126.85
171,67.210.126.110
172,67.212.178.106
173,67.215.248.8
174,67.220.217.235
175,67.222.109.112
176,67.227.152.196
177,67.228.85.201
178,67.231.249.62
179,68.178.254.187
180,69.3.109.79
181,69.26.171.30
182,69.28.199.10
183,69.50.192.250
184,69.50.195.232
185,69.50.202.16
186,69.50.208.164
187,69.50.209.109
188,69.50.210.69
189,69.50.213.106
190,69.50.221.190
191,69.50.221.196
192,69.55.49.159
193,69.61.18.58
194,69.61.106.201
195,69.64.50.78
196,69.64.63.204
197,69.64.63.220
198,69.89.18.20
199,69.89.19.200
200,69.89.20.48
201,69.89.21.71
202,69.89.22.116
203,69.89.22.122
204,69.89.31.59
205,69.89.31.242
206,69.162.82.26
207,69.162.86.4
208,69.163.145.107
209,69.163.200.161
210,69.163.242.27
211,69.175.121.66
212,69.194.192.229
213,69.197.135.51
214,70.38.124.97
215,70.43.40.116
216,70.86.83.194
217,70.88.182.38
218,71.7.3.60
219,71.235.85.177
220,72.10.169.26
221,72.18.206.103
222,72.20.53.34
223,72.34.42.5
224,72.47.194.241
225,72.52.170.149
226,72.167.131.8
227,72.167.131.157
228,72.167.149.183
229,72.232.219.152
230,74.50.25.155
231,74.52.179.179
232,74.54.143.242
233,74.63.76.18
234,74.81.73.134
235,74.81.93.72
236,74.91.152.2
237,74.91.220.2
238,74.200.91.144
239,74.206.224.180
240,74.207.227.154
241,74.207.242.230
242,74.208.21.148
243,74.220.207.85
244,74.220.207.177
245,74.220.219.67
246,75.125.56.218
247,75.126.217.36
248,76.163.253.1
249,77.55.57.113
250,77.55.70.169
251,77.75.105.9
252,77.79.19.33
253,77.93.211.244
254,77.221.149.219
255,77.222.40.74
256,77.222.40.91
257,77.222.131.86
258,77.232.66.18
259,77.245.61.232
260,78.26.187.39
261,78.26.187.41
262,78.31.65.216
263,78.110.62.95
264,78.110.82.72
265,78.110.162.72-78.110.162.73
266,78.110.162.79
267,78.129.250.40
268,78.129.255.46
269,78.136.20.106
270,78.140.15.82
271,78.140.142.165
272,78.140.142.178
273,78.140.142.186
274,78.153.215.53
275,78.153.216.42
276,79.58.246.237
277,79.96.42.136
278,79.96.162.106
279,79.142.65.179
280,79.170.44.116
281,79.171.34.9
282,80.24.67.44
283,80.67.28.137
284,80.91.176.135
285,80.91.176.192
286,80.150.6.138
287,80.190.144.115
288,80.241.217.134
289,80.244.187.39
290,80.247.79.174
291,80.250.114.239
292,81.2.194.138
293,81.2.195.176
294,81.2.200.162
295,81.20.97.13
296,81.27.85.16
297,81.31.145.112
298,81.31.147.91
299,81.88.48.97
300,81.169.145.69
301,81.169.145.82
302,81.169.145.155
303,81.169.145.161
304,81.169.145.164
305,81.169.219.64
306,81.169.251.136
307,81.176.232.104
308,81.177.139.111
309,81.177.139.113
310,81.201.217.115
311,82.102.5.201
312,82.102.6.32
313,82.113.193.43
314,82.113.204.228
315,82.146.42.130
316,82.165.116.169
317,82.165.204.223
318,82.165.213.55
319,82.194.66.169
320,82.195.224.113
321,82.221.129.16
322,83.125.22.199
323,83.133.122.54
324,83.133.125.178
325,83.139.194.168
326,83.142.47.61
327,83.172.140.27
328,83.217.26.203
329,83.245.63.229
330,84.51.21.163
331,84.200.4.125
332,84.242.167.49
333,85.9.27.130
334,85.10.140.251
335,85.10.205.164
336,85.13.132.183
337,85.13.135.179
338,85.13.136.149
339,85.13.138.226
340,85.13.236.154
341,85.17.73.28
342,85.17.137.41
343,85.17.155.23
344,85.21.235.231
345,85.25.176.113
346,85.128.187.109
347,85.128.248.56
348,85.143.166.181
349,85.143.215.183
350,85.143.219.181
351,85.158.181.11
352,85.159.233.47
353,85.214.133.237
354,85.214.157.217
355,85.235.130.71
356,85.235.154.18
357,86.35.15.214
358,86.105.227.125
359,87.117.220.252
360,87.118.88.140
361,87.229.77.23
362,87.236.199.153
363,87.242.126.153
364,87.249.106.3
365,87.250.250.83
366,88.80.10.1
367,88.86.113.4
368,88.190.22.72
369,88.190.253.247
370,88.191.20.248
371,88.214.193.196
372,88.214.242.12
373,89.28.13.212
374,89.31.145.154
375,89.42.216.47
376,89.108.66.188
377,89.108.67.65
378,89.108.67.238
379,89.108.91.183
380,89.110.129.55
381,89.111.176.89
382,89.111.177.27
383,89.169.174.218
384,89.185.228.15
385,89.187.50.195
386,89.209.91.49
387,89.234.64.135-89.234.64.136
388,89.238.188.22
389,89.248.111.226
390,90.156.201.22
391,90.156.212.70
392,91.99.102.154
393,91.103.216.110
394,91.149.157.133
395,91.185.202.90
396,91.188.59.10
397,91.188.59.150
398,91.188.60.5
399,91.189.80.71
400,91.189.81.71
401,91.195.110.99
402,91.195.254.71
403,91.195.254.74
404,91.195.254.86
405,91.196.124.59
406,91.196.216.64
407,91.197.128.216
408,91.199.120.78
409,91.200.240.7
410,91.200.240.46
411,91.202.244.89
412,91.202.244.122
413,91.207.6.134
414,91.207.182.55-91.207.182.56
415,91.209.163.184
416,91.211.117.25
417,91.212.226.33
418,91.213.174.10
419,91.213.174.44
420,91.213.174.46
421,91.213.217.91
422,91.215.216.21
423,91.217.162.141
424,91.217.162.158
425,91.217.162.176
426,91.217.162.199
427,91.217.162.228
428,91.217.162.239
429,91.217.249.136
430,91.217.249.160
431,91.218.229.16
432,91.220.62.84
433,91.222.136.251
434,91.223.82.58
435,91.223.223.244
436,91.224.161.116
437,91.226.33.54
438,92.53.118.140
439,92.60.177.235-92.60.177.236
440,92.60.177.244
441,92.60.177.246
442,93.77.231.193
443,93.79.189.119
444,93.125.99.11
445,93.170.123.186
446,93.185.104.27-93.185.104.30
447,93.189.40.173
448,93.190.43.44
449,93.190.140.110
450,93.190.140.118
451,93.190.140.121
452,93.190.140.162-93.190.140.163
453,94.23.38.214
454,94.23.62.190
455,94.23.79.17
456,94.23.169.208
457,94.23.236.74
458,94.73.146.50
459,94.73.148.140
460,94.73.151.5
461,94.76.212.176
462,94.100.25.139
463,94.101.38.14
464,94.199.53.203
465,94.228.222.47
466,94.231.107.252
467,94.242.198.222
468,94.242.203.247
469,94.242.225.240
470,94.249.192.105
471,95.64.8.76
472,95.105.27.11
473,95.110.133.212
474,95.110.189.62
475,95.141.37.183
476,95.142.169.132
477,95.143.193.60
478,95.154.228.163
479,95.163.104.80
480,95.169.186.126
481,95.173.170.227
482,96.0.115.64
483,96.17.161.137
484,96.17.161.145
485,96.30.28.181
486,96.127.180.194
487,98.124.198.1
488,98.124.199.1
489,98.130.32.2
490,98.130.102.2
491,98.131.132.1
492,98.131.172.1
493,98.131.229.2
494,98.158.178.231
495,103.4.16.91
496,103.4.218.22
497,103.6.196.156
498,103.8.127.189
499,103.8.127.205
500,103.14.120.121
501,103.19.89.55
502,103.24.13.91
503,103.31.186.29
504,103.31.186.207
505,103.224.212.222
506,104.27.163.228
507,104.28.14.104
508,104.28.15.104
509,104.31.75.147
510,104.152.215.90
511,104.200.67.194
512,104.245.239.7
513,107.161.144.14
514,107.180.26.77
515,108.162.198.96
516,108.162.199.96
517,108.168.210.189
518,108.179.202.25
519,109.71.43.41
520,109.72.86.5
521,109.87.242.9
522,109.163.225.232
523,109.163.231.219
524,109.168.109.228
525,109.168.123.112
526,109.196.143.133
527,109.196.143.135-109.196.143.137
528,109.203.112.170
529,109.204.26.16
530,109.226.10.37
531,110.45.136.181
532,111.26.23.2
533,111.68.244.2
534,111.92.237.115
535,112.78.2.101
536,112.78.124.115
537,112.84.189.89
538,112.216.25.75
539,113.21.229.2
540,114.203.87.195
541,115.47.69.193
542,115.68.13.152
543,115.146.2.58
544,116.0.23.229
545,116.127.121.27
546,116.255.180.231
547,117.21.191.47
548,117.28.254.156
549,118.26.178.5
550,118.69.196.199
551,118.220.175.24
552,119.18.61.133
553,119.42.225.167
554,119.145.143.6
555,119.245.150.94
556,121.10.107.78
557,121.63.179.184
558,121.156.126.10
559,121.254.145.212
560,122.225.106.101
561,122.225.107.85
562,123.30.184.132
563,123.30.240.66
564,124.217.216.40
565,125.65.112.23
566,125.141.196.59
567,128.134.30.87
568,128.199.127.7
569,134.0.14.18
570,141.0.187.5
571,141.101.116.122
572,141.101.117.61
573,142.0.79.184
574,143.95.1.6
575,144.76.99.221
576,144.76.194.178
577,146.185.29.100
578,146.185.235.8
579,149.62.168.210
580,149.210.134.83
581,155.133.18.117
582,159.226.74.251
583,160.153.16.29
584,160.153.48.70
585,160.153.63.4
586,162.144.87.156
587,162.210.70.17
588,162.210.70.39
589,162.210.192.5
590,162.210.192.9
591,162.253.151.131
592,166.62.12.1
593,166.62.28.83
594,173.192.136.92
595,173.193.106.10
596,173.212.223.250
597,173.244.192.245
598,173.244.194.236
599,173.245.60.76
600,173.245.61.76
601,173.246.105.15
602,173.254.28.44
603,173.254.28.89
604,173.254.28.141
605,173.254.28.143
606,173.254.37.144
607,174.37.172.162
608,174.37.194.151
609,174.120.146.138
610,174.120.200.218
611,174.122.148.94
612,174.122.221.186
613,174.127.70.195
614,174.127.110.143
615,174.127.110.239
616,174.129.234.86
617,174.132.149.189
618,174.140.17.100
619,174.140.171.207
620,174.142.240.91
621,175.182.230.91
622,176.9.90.164
623,176.31.28.226
624,176.31.73.196
625,176.58.111.253
626,176.104.18.152
627,176.106.31.227
628,176.221.32.120
629,177.12.163.81
630,178.17.163.108
631,178.33.152.221
632,178.63.2.21
633,178.63.73.213
634,178.150.192.50
635,178.150.202.131
636,178.211.53.17
637,178.212.142.108
638,178.248.85.67
639,180.235.132.29
640,180.235.150.72
641,181.50.248.15
642,182.50.129.164
643,182.50.129.181
644,184.50.238.184
645,184.95.37.100
646,184.154.76.237
647,184.168.16.1
648,184.168.236.1
649,184.168.240.101
650,184.172.49.3
651,184.172.57.26
652,184.173.230.95
653,185.11.146.198
654,185.12.14.208
655,185.16.40.228
656,185.38.249.242
657,185.43.205.98
658,185.53.177.8
659,185.53.177.20
660,185.61.138.74
661,185.91.175.183
662,186.190.213.10
663,186.202.16.186
664,186.202.56.110
665,187.1.140.30
666,187.19.96.13
667,187.73.33.43
668,188.40.168.128
669,188.64.184.32
670,188.65.74.161-188.65.74.163
671,188.65.74.166-188.65.74.170
672,188.95.53.17
673,188.95.159.100
674,188.116.35.5
675,188.127.248.54
676,188.127.249.241
677,188.132.231.74
678,188.138.68.160
679,188.190.98.132
680,188.190.125.173
681,188.191.224.17
682,188.225.32.177
683,189.108.44.42
684,189.112.170.155
685,190.8.176.235
686,190.98.227.154
687,190.114.252.75
688,190.228.29.81-190.228.29.82
689,192.3.1.250
690,192.185.17.123
691,192.185.24.77
692,192.185.41.48
693,192.185.46.31
694,192.185.48.205
695,192.185.51.87
696,192.185.52.247
697,192.185.78.65
698,192.185.111.220
699,192.185.194.21
700,192.185.213.84
701,192.185.235.74
702,192.186.200.130
703,192.186.209.131
704,192.186.223.196
705,192.186.233.104
706,192.186.238.40
707,192.186.249.4
708,192.200.105.135
709,192.232.249.212
710,192.249.59.79
711,192.254.137.131
712,192.254.236.149
713,192.254.249.180
714,193.0.179.20
715,193.44.13.93
716,193.86.3.170
717,193.104.146.12
718,193.104.146.77
719,193.105.174.42
720,193.105.207.21
721,193.105.240.59
722,193.107.19.80
723,193.107.172.11
724,193.169.87.247
725,193.178.146.235
726,193.178.172.60
727,193.203.50.51
728,193.203.99.114
729,193.218.144.3
730,194.9.95.65
731,194.28.112.3
732,194.28.115.150
733,194.87.217.87
734,194.90.8.20
735,194.146.224.100
736,194.183.224.73
737,194.186.88.38
738,194.186.88.45
739,194.186.208.8
740,194.209.228.109
741,194.247.58.51
742,194.247.58.95-194.247.58.96
743,194.247.58.174
744,195.16.42.37
745,195.56.150.12
746,195.70.32.145
747,195.74.65.196
748,195.80.151.59
749,195.93.153.1
750,195.110.124.133
751,195.110.150.4
752,195.189.140.28
753,195.191.56.113
754,195.226.197.49-195.226.197.51
755,195.234.124.40-195.234.124.41
756,195.238.74.87
757,195.242.182.30
758,198.12.67.179
759,198.15.67.177
760,198.23.48.162
761,198.27.64.67
762,198.38.82.23
763,198.50.194.26
764,198.57.194.65
765,198.58.103.202
766,198.63.208.35
767,198.77.71.192
768,198.98.102.215
769,198.154.254.250
770,198.252.70.200
771,199.223.209.169
772,199.238.181.161
773,200.13.244.245
774,200.58.114.51
775,200.58.119.30
776,200.58.123.153
777,200.63.44.192
778,200.76.36.93
779,200.80.97.174
780,200.122.168.229
781,200.147.33.21
782,200.149.77.224
783,200.195.192.45
784,200.219.249.162
785,200.219.253.23
786,201.7.184.2
787,201.76.178.58
788,202.38.97.217
789,202.91.74.136
790,202.97.174.68
791,202.109.143.16
792,202.116.65.35
793,202.131.25.49
794,202.146.4.119
795,202.157.165.152
796,202.190.181.149
797,202.212.131.8
798,202.224.60.77
799,203.63.5.190
800,203.123.178.30
801,203.124.103.1
802,203.125.76.84
803,203.157.204.2
804,203.158.16.75
805,203.170.86.89
806,203.172.131.99
807,203.242.210.105
808,204.45.48.15
809,204.93.38.152
810,204.93.171.26
811,205.186.183.224
812,205.186.183.232
813,205.209.143.94
814,205.236.147.30
815,206.72.201.52
816,206.217.131.101
817,206.217.137.210
818,206.225.20.77
819,207.188.69.171
820,208.67.23.26
821,208.71.106.216
822,208.75.230.43
823,208.76.54.216
824,208.76.54.224
825,208.76.80.16
826,208.76.80.19
827,208.79.232.46
828,208.83.210.33
829,208.87.149.250
830,208.88.5.229
831,208.91.199.150
832,208.94.229.238
833,208.109.216.59
834,208.112.22.66
835,208.112.30.120
836,208.113.197.192
837,208.115.233.154
838,208.123.212.48
839,208.131.141.2
840,209.9.188.130
841,209.25.133.107
842,209.35.37.129
843,209.51.141.123
844,209.99.16.206
845,209.159.189.43
846,209.190.85.252
847,209.200.44.228
848,209.216.193.107
849,209.236.67.163
850,210.109.97.193
851,210.114.221.53
852,210.152.132.10
853,210.157.22.62
854,210.205.6.203
855,211.19.24.235
856,211.43.212.39
857,211.44.250.173
858,211.101.12.49
859,211.119.245.140
860,211.147.13.224
861,211.171.231.215
862,211.202.2.17
863,211.234.100.137
864,211.234.117.47
865,211.234.117.132
866,212.1.212.89
867,212.12.112.25
868,212.26.135.68
869,212.27.63.102
870,212.27.63.112
871,212.27.63.127
872,212.30.229.50
873,212.36.9.1
874,212.36.9.10
875,212.48.68.157
876,212.70.224.183
877,212.80.69.55
878,212.84.187.68
879,212.117.161.31
880,212.117.169.139
881,212.124.116.129
882,212.124.116.141
883,212.154.208.169
884,212.175.169.227
885,212.199.114.168
886,212.218.192.28
887,212.227.26.21
888,212.227.31.159
889,213.81.152.60
890,213.132.197.60
891,213.145.225.170
892,213.155.12.144
893,213.163.89.54
894,213.171.218.18
895,213.171.218.52
896,213.174.143.196
897,213.186.33.50
898,213.186.33.84
899,213.205.38.23
900,213.205.40.169
901,213.227.207.89
902,213.230.203.86
903,213.252.116.180
904,216.8.179.24
905,216.18.228.149
906,216.45.58.150
907,216.52.115.50
908,216.81.64.192
909,216.87.173.52
910,216.87.186.173
911,216.119.143.194
912,216.151.164.53
913,216.151.221.238
914,216.157.140.192-216.157.140.193
915,216.194.70.11
916,216.227.215.8
917,216.245.193.34
918,217.8.253.250
919,217.13.199.48
920,217.16.10.2
921,217.21.184.230
922,217.23.5.57
923,217.23.6.17
924,217.30.180.48
925,217.31.49.10
926,217.31.81.101
927,217.74.66.183
928,217.119.57.22
929,217.160.115.88
930,217.194.6.34
931,217.199.187.192
932,218.5.79.63
933,218.25.203.5
934,218.38.243.71
935,218.75.155.41
936,219.94.194.138
937,219.148.34.9
938,219.255.13.77
939,220.110.138.52
940,220.128.152.141
941,221.132.37.26
942,222.24.94.19
943,222.76.215.12
944,222.222.204.67-222.222.204.68
945,223.244.255.16
